MAG,Phylum,Class,Order,Family,Genus,Species
MAG0224,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Pararoseburia,sp
MAG0225,Spirochaetota,Spirochaetia,Sphaerochaetales,Sphaerochaetaceae,Ornithospirochaeta,sp022785155
MAG0228,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,SFTJ01,sp004563195
MAG0230,Bacillota,Clostridia,Peptostreptococcales,Anaerovoracaceae,VUNA01,sp002299625
MAG0231,Bacillota,Negativicutes,Selenomonadales,Selenomonadaceae,Anaerovibrio,slackiae
MAG0232,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,sp022775005
MAG0233,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,SFTJ01,sp004563195
MAG0234,Bacteroidota,Bacteroidia,Bacteroidales,UBA932,Egerieousia,sp004561775
MAG0237,Spirochaetota,Spirochaetia,Sphaerochaetales,Sphaerochaetaceae,Bullifex,sp022788185
MAG0239,Bacillota,Clostridia,Oscillospirales,Oscillospiraceae,Vescimonas,sp945877515
MAG0242,Bacillota,Clostridia,Christensenellales,CAG-74,Ventricola,sp004557905
MAG0244,Bacillota,Bacilli,RF39,UBA660,CAG-877,sp934162125
MAG0245,Bacillota,Clostridia,Christensenellales,CAG-138,PeH17,sp004556165
MAG0247,Bacillota,Clostridia,TANB77,CAG-508,UMGS1781,sp004554705
MAG0252,Bacillota,Clostridia,TANB77,CAG-508,CAG-269,sp014846485
MAG0257,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,SFTJ01,sp004563195
MAG0258,Bacillota,Clostridia,Oscillospirales,Acutalibacteraceae,CAG-177,sp016297555
MAG0259,Bacillota,Bacilli,Erysipelotrichales,Erysipelotrichaceae,UBA636,sp002299675
MAG0260,Bacillota,Clostridia,Oscillospirales,Oscillospiraceae,Faecousia,sp
MAG0261,Pseudomonadota,Gammaproteobacteria,Burkholderiales,Rhodocyclaceae,SFHR01,sp004555545
MAG0262,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Alloprevotella,sp004552155
MAG0264,Spirochaetota,Spirochaetia,Sphaerochaetales,Sphaerochaetaceae,Ornithospirochaeta,sp016302165
MAG0265,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,UBA4372,sp
MAG0268,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,Sodaliphilus,sp004559845
MAG0269,Bacillota,Negativicutes,Acidaminococcales,Acidaminococcaceae,Phascolarctobacterium,sp004558595
MAG0271,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Prevotella,sp900548195
MAG0272,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Roseburia,sp945787015
MAG0275,Bacillota,Clostridia,Oscillospirales,Acutalibacteraceae,Ruminococcus,sp
MAG0278,Bacillota,Negativicutes,Acidaminococcales,Acidaminococcaceae,Phascolarctobacterium,sp004558595
MAG0280,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,SFTJ01,sp004563195
MAG0281,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Prevotella,sp004557285
MAG0282,Campylobacterota,Campylobacteria,Campylobacterales,Campylobacteraceae,Campylobacter,sp945873855
MAG0284,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,terrigena
MAG0288,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,Sodaliphilus,sp004557565
MAG0289,Bacteroidota,Bacteroidia,Bacteroidales,UBA932,Egerieousia,sp004561775
MAG0293,Pseudomonadota,Alphaproteobacteria,Rs-D84,Rs-D84,Enterousia,sp945483255
MAG0294,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,UBA4372,sp900766785
MAG0295,Spirochaetota,Spirochaetia,Treponematales,Treponemataceae,Treponema,sp022773305
MAG0296,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Alloprevotella,sp004552155
MAG0298,Campylobacterota,Campylobacteria,Campylobacterales,Campylobacteraceae,Campylobacter,sp945873855
MAG0299,Spirochaetota,Spirochaetia,Sphaerochaetales,Sphaerochaetaceae,Ornithospirochaeta,sp
MAG0300,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Alloprevotella,sp004562975
MAG0301,Bacillota,Clostridia,Peptostreptococcales,Anaerovoracaceae,RUG099,sp
MAG0302,Bacillota,Clostridia,Oscillospirales,Oscillospiraceae,Vescimonas,sp
MAG0303,Bacteroidota,Bacteroidia,Bacteroidales,UBA932,Cryptobacteroides,sp022777585
MAG0304,Spirochaetota,Spirochaetia,Sphaerochaetales,Sphaerochaetaceae,Bullifex,sp022788185
MAG0306,Bacteroidota,Bacteroidia,Bacteroidales,UBA932,Cryptobacteroides,sp945870315
MAG0309,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,CAG-485,sp004553095
MAG0310,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Alloprevotella,sp004552155
MAG0313,Bacillota,Negativicutes,Veillonellales,Megasphaeraceae,Megasphaera,elsdenii
MAG0314,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Succinivibrionaceae,Succinivibrio,sp000431835
MAG0315,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Prevotella,sp945788545
MAG0317,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Alloprevotella,sp004555055
MAG0318,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,Sodaliphilus,sp004559845
MAG0319,Bacteroidota,Bacteroidia,Bacteroidales,UBA932,Cryptobacteroides,sp004552115
MAG0320,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Alloprevotella,sp004555425
MAG0321,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,UBA4372,sp004559785
MAG0324,Bacillota,Clostridia,Peptostreptococcales,Anaerovoracaceae,Lentihominibacter,sp022775805
MAG0327,Bacteroidota,Bacteroidia,Bacteroidales,Paludibacteraceae,RF16,sp022777485
MAG0328,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,SFTJ01,sp004557385
MAG0332,Bacillota,Clostridia,Christensenellales,CAG-74,Ventricola,sp004557905
MAG0346,Actinomycetota,Coriobacteriia,Coriobacteriales,Atopobiaceae,Atopobium,sp
MAG0347,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Prevotella,sp
MAG0351,Synergistota,Synergistia,Synergistales,Synergistaceae,Cloacibacillus,porcorum
MAG0352,Bacteroidota,Bacteroidia,Bacteroidales,Paludibacteraceae,RF16,sp022777485
MAG0353,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,SFTJ01,sp004563195
MAG0354,Campylobacterota,Campylobacteria,Campylobacterales,Campylobacteraceae,Campylobacter,sp945873855
MAG0355,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Agathobacter,sp
MAG0356,Bacillota,Clostridia,Oscillospirales,Oscillospiraceae,Vescimonas,sp945877515
MAG0357,Bacillota,Negativicutes,Acidaminococcales,Acidaminococcaceae,Phascolarctobacterium,sp900553055
MAG0359,Bacillota,Clostridia,Oscillospirales,Acutalibacteraceae,Ruminococcus,bovis
MAG0360,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,SFTJ01,sp004563195
MAG0361,Bacillota,Clostridia,Peptostreptococcales,Anaerovoracaceae,Lentihominibacter,sp022775805
MAG0362,Bacillota,Clostridia,Oscillospirales,Acutalibacteraceae,Fimenecus,sp
MAG0363,Bacillota,Clostridia,Peptostreptococcales,Anaerovoracaceae,JALEJU01,sp022769485
MAG0365,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,spp,sp
MAG0366,Bacillota,Bacilli,RF39,UBA660,CAG-302,sp934183705
MAG0367,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,Sodaliphilus,sp004557565
MAG0368,Bacteroidota,Bacteroidia,Bacteroidales,UBA932,Cryptobacteroides,sp004554455
MAG0371,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,SFTJ01,sp004563195
MAG0372,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Prevotella,sp900544495
MAG0373,Bacillota,Clostridia,Oscillospirales,Ruminococcaceae,Angelakisella,sp004557855
MAG0374,Bacillota,Clostridia,TANB77,CAG-508,CAG-269,sp
MAG0376,Bacteroidota,Bacteroidia,Bacteroidales,Paludibacteraceae,RF16,sp022777485
MAG0382,Bacillota,Clostridia,Oscillospirales,Oscillospiraceae,Vescimonas,sp000435555
MAG0385,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lachnoclostridium,sp
MAG0386,Bacillota,Clostridia,Oscillospirales,Acutalibacteraceae,Fimenecus,sp004556705
MAG0388,Bacillota,Clostridia,TANB77,CAG-508,CALXUC01,sp934182605
MAG0390,Bacteroidota,Bacteroidia,Bacteroidales,Paludibacteraceae,RF16,sp022777485
MAG0391,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,Sodaliphilus,sp004559845
MAG0393,Bacillota,Clostridia,Peptostreptococcales,Anaerovoracaceae,RGIG7179,sp016302925
MAG0394,Bacillota,Clostridia,Oscillospirales,Acutalibacteraceae,Eubacterium,sp945876745
MAG0395,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,SFTJ01,sp004557385
MAG0398,Bacillota,Clostridia,TANB77,CAG-508,UMGS1994,sp900556975
MAG0401,Bacillota,Clostridia,Oscillospirales,Ruminococcaceae,Faecalibacterium,sp003449675
MAG0403,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,CAG-317,sp000433535
MAG0405,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,CAG-485,sp004553095
MAG0406,Spirochaetota,Spirochaetia,Sphaerochaetales,Sphaerochaetaceae,Bullifex,porci
MAG0409,Bacillota,Clostridia,Oscillospirales,Acutalibacteraceae,CAG-177,sp003514385
MAG0412,Bacillota,Clostridia,Oscillospirales,Oscillospiraceae,CAG-103,sp900317855
MAG0415,Bacillota,Clostridia,Oscillospirales,Acutalibacteraceae,Eubacterium,sp945876745
MAG0417,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,UBA4372,sp004559785
MAG0418,Desulfobacterota,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,sp900556755
MAG0419,Actinomycetota,Actinomycetia,Actinomycetales,Bifidobacteriaceae,Bifidobacterium,pseudolongum
MAG0420,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Alloprevotella,sp004562975
MAG0421,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,UBA4372,sp900766785
MAG0422,Desulfobacterota,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,sp900319575
MAG0423,Bacillota,Clostridia,Oscillospirales,Oscillospiraceae,Faecousia,sp
MAG0425,Bacillota,Clostridia,Oscillospirales,Oscillospiraceae,JAHHSE01,sp
MAG0428,Bacillota,Clostridia,Oscillospirales,Oscillospiraceae,Lawsonibacter,phocaeensis
MAG0430,Bacillota,Clostridia,Oscillospirales,Oscillospiraceae,CAG-103,sp900317855
MAG0435,Bacillota,Clostridia,Oscillospirales,Oscillospiraceae,CAG-170,sp003516765
MAG0448,Pseudomonadota,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Duodenibacillus,sp900544335
MAG0449,Bacillota,Negativicutes,Acidaminococcales,Acidaminococcaceae,Phascolarctobacterium,sp004558595
MAG0450,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,CAG-95,sp017622575
MAG0451,Actinomycetota,Coriobacteriia,Coriobacteriales,Eggerthellaceae,W1P20-047,sp004555335
MAG0452,Bacteroidota,Bacteroidia,Bacteroidales,UBA932,Cryptobacteroides,sp000434935
MAG0453,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,CAG-873,sp
MAG0454,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,SFTJ01,sp905210415
MAG0456,Bacillota,Clostridia,Oscillospirales,Oscillospiraceae,Vescimonas,sp900313295
MAG0457,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,sp
MAG0458,Bacillota,Negativicutes,Acidaminococcales,Acidaminococcaceae,Phascolarctobacterium,sp004558595
MAG0461,Bacillota,Clostridia,Oscillospirales,Butyricicoccaceae,Butyricicoccus,sp945872165
MAG0464,Bacteroidota,Bacteroidia,Bacteroidales,Paludibacteraceae,RF16,sp022777485
MAG0466,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,heparinolyticus
MAG0468,Actinomycetota,Coriobacteriia,Coriobacteriales,Eggerthellaceae,Eggerthella,lenta
MAG0471,Bacteroidota,Bacteroidia,Bacteroidales,Paludibacteraceae,RF16,sp900556095
MAG0475,Bacillota,Bacilli,RF39,UBA660,CAG-1000,sp000436975
MAG0476,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,Sodaliphilus,sp004559845
MAG0477,Bacillota,Clostridia,Christensenellales,CAG-138,UBA1685,sp002320595
MAG0479,Bacillota,Bacilli,RF39,UBA660,CAG-533,sp900553855
MAG0480,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Prevotella,sp022764085
MAG0484,Bacillota,Bacilli,Erysipelotrichales,Erysipelotrichaceae,JAHHTG01,sp
MAG0485,Campylobacterota,Campylobacteria,Campylobacterales,Campylobacteraceae,Campylobacter,sp945873855
MAG0486,Bacillota,Clostridia,Oscillospirales,CAG-272,CAG-272,sp000433515
MAG0491,Bacillota,Clostridia,Oscillospirales,Acutalibacteraceae,CAG-177,sp003514385
MAG0497,Bacillota,Clostridia,Oscillospirales,Oscillospiraceae,Limivicinus,sp
MAG0501,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,plebeius
MAG0502,Bacteroidota,Bacteroidia,Bacteroidales,Marinifilaceae,Odoribacter,sp905193145
MAG0506,Bacteroidota,Bacteroidia,Bacteroidales,UBA932,Egerieousia,sp004561775
MAG0507,Bacillota,Clostridia,Oscillospirales,Ruminococcaceae,Angelakisella,sp004557855
MAG0511,Bacteroidota,Bacteroidia,Bacteroidales,UBA932,Cryptobacteroides,sp900546445
MAG0513,Bacillota,Clostridia,Oscillospirales,Oscillospiraceae,Vescimonas,sp000435975
MAG0515,Spirochaetota,Spirochaetia,Sphaerochaetales,Sphaerochaetaceae,Ornithospirochaeta,sp016302165
MAG0516,Desulfobacterota,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,sp900556755
MAG0518,Bacillota,Bacilli,RFN20,CAG-288,Enterosoma,sp022774485
MAG0523,Elusimicrobiota,Elusimicrobia,Elusimicrobiales,Elusimicrobiaceae,UBA1436,sp934667625
MAG0525,Spirochaetota,Spirochaetia,Sphaerochaetales,Sphaerochaetaceae,Ornithospirochaeta,sp022785155
MAG0526,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Prevotella,sp900552675
MAG0528,Bacillota,Clostridia,Oscillospirales,Ruminococcaceae,Faecalibacterium,prausnitzii
MAG0529,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Alloprevotella,sp945869305
MAG0530,Campylobacterota,Campylobacteria,Campylobacterales,Campylobacteraceae,Campylobacter,sp945873855
MAG0531,Bacillota,Clostridia,Oscillospirales,Acutalibacteraceae,Eubacterium,sp900543795
MAG0533,Bacillota,Clostridia,Christensenellales,CAG-74,Ventricola,sp004557905
MAG0535,Bacillota,Clostridia,TANB77,CAG-508,CAG-269,sp
MAG0537,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Agathobacter,sp000434275
MAG0538,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,Sodaliphilus,sp004559845
MAG0539,Bacillota,Clostridia,Oscillospirales,Acutalibacteraceae,CAG-177,sp003514385
MAG0540,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,sp000285855
MAG0542,Bacillota,Clostridia,Christensenellales,UBA3700,HGM11368,sp945872615
MAG0544,Bacteroidota,Bacteroidia,Bacteroidales,UBA932,Cryptobacteroides,sp004552115
MAG0546,Bacillota,Clostridia,Oscillospirales,Ruminococcaceae,Gemmiger,formicilis
MAG0550,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,UBA4372,sp900766785
MAG0551,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,Sodaliphilus,sp004559845
MAG0553,Bacteroidota,Bacteroidia,Bacteroidales,UBA932,Cryptobacteroides,sp004552115
MAG0554,Bacillota,Clostridia,Oscillospirales,Acutalibacteraceae,Eubacterium,sp945876745
MAG0557,Bacillota,Clostridia,Oscillospirales,Oscillospiraceae,CAG-103,sp900757655
MAG0559,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,SFTJ01,sp004563195
MAG0560,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Alloprevotella,sp004555055
MAG0561,Bacillota,Clostridia,Oscillospirales,Ruminococcaceae,Negativibacillus,massiliensis
MAG0562,Desulfobacterota,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,Mailhella,sp
MAG0563,Bacillota,Clostridia,Oscillospirales,Oscillospiraceae,JAHHSE01,sp
MAG0573,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,UBA4372,sp900766785
MAG0574,Bacillota,Clostridia,Christensenellales,CAG-917,CAG-475,sp900548005
MAG0580,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Suipraeoptans,intestinalis
MAG0581,Bacillota,Clostridia,Tissierellales,Peptoniphilaceae,Peptoniphilus,sp022767005
MAG0582,Bacillota,Clostridia,Oscillospirales,Ruminococcaceae,Fournierella,sp002160145
MAG0588,Bacillota,Clostridia,Tissierellales,Peptoniphilaceae,Anaerococcus,sp022770135
MAG0590,Bacillota,Clostridia,Oscillospirales,Oscillospiraceae,Vescimonas,sp934591815
MAG0599,Eremiobacterota,Xenobia,Xenobiales,Xenobiaceae,JAFSXO01,sp
MAG0601,Spirochaetota,Spirochaetia,Treponematales,Treponemataceae,Treponema,sp900769985
MAG0603,Spirochaetota,Spirochaetia,Sphaerochaetales,Sphaerochaetaceae,Ornithospirochaeta,sp016302165
MAG0605,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Alloprevotella,sp004556745
MAG0607,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Prevotella,sp004555245
MAG0610,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,SFTJ01,sp004557385
MAG0614,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Roseburia,sp945787015
MAG0616,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Alloprevotella,sp004557185
MAG0617,Bacillota,Clostridia,Oscillospirales,Oscillospiraceae,Dysosmobacter,sp004558115
MAG0618,Bacillota,Clostridia,Oscillospirales,Oscillospiraceae,Pseudoscilispira,sp
MAG0619,Bacillota,Clostridia,Oscillospirales,Acutalibacteraceae,UBA6857,sp016293225
MAG0624,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,SFTJ01,sp004557385
MAG0625,Bacillota,Clostridia,Oscillospirales,Butyricicoccaceae,Butyricicoccus,sp
MAG0626,Bacillota,Clostridia,Christensenellales,CAG-917,CAG-349,sp003539515
MAG0632,Bacillota,Clostridia,Christensenellales,CAG-74,Limiplasma,sp900550955
MAG0633,Campylobacterota,Campylobacteria,Campylobacterales,Campylobacteraceae,Campylobacter,coli
MAG0636,Bacteroidota,Bacteroidia,Bacteroidales,UBA932,Cryptobacteroides,sp900769905
MAG0638,Actinomycetota,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,sp002391315
MAG0639,Bacillota,Clostridia,Oscillospirales,Acutalibacteraceae,UBA1417,sp004555625
MAG0641,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Pasteurellaceae,Basfia,porcinus
MAG0646,Bacillota,Bacilli,Erysipelotrichales,Erysipelotrichaceae,JAHHTG01,sp
MAG0647,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,CAG-873,sp017889945
MAG0648,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,SFTJ01,sp004557385
MAG0649,Bacteroidota,Bacteroidia,Bacteroidales,UBA932,Cryptobacteroides,sp
MAG0650,Bacillota,Clostridia,Christensenellales,CAG-917,CAG-475,sp900763875
MAG0652,Spirochaetota,Spirochaetia,Sphaerochaetales,Sphaerochaetaceae,Bullifex,sp022788185
MAG0653,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Alloprevotella,sp004555425
MAG0655,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Mediterranea,sp945879145
MAG0658,Bacillota,Clostridia,Oscillospirales,Acutalibacteraceae,UBA737,sp945875045
MAG0659,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Prevotella,sp900317545
MAG0663,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,sp022775005
MAG0669,Bacillota,Clostridia,Oscillospirales,Oscillospiraceae,UBA738,sp004557735
MAG0674,Bacteroidota,Bacteroidia,Bacteroidales,UBA932,Egerieousia,sp004561775
MAG0678,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Mediterranea,sp945879145
MAG0679,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,UBA4372,sp900766785
MAG0686,Spirochaetota,Spirochaetia,Sphaerochaetales,Sphaerochaetaceae,Bullifex,sp022788185
MAG0687,Bacillota,Clostridia,Christensenellales,UBA1242,UMGS687,sp
MAG0688,Spirochaetota,Spirochaetia,Treponematales,Treponemataceae,Treponema,sp018385415
MAG0691,Bacillota,Clostridia,Christensenellales,UBA1242,UMGS687,sp
MAG0692,Bacteroidota,Bacteroidia,Bacteroidales,UBA932,Cryptobacteroides,sp018384035
MAG0694,Bacillota,Clostridia,Oscillospirales,Butyricicoccaceae,Butyricicoccus,sp
MAG0697,Bacillota,Clostridia,Oscillospirales,Oscillospiraceae,UBA738,sp004557735
MAG0705,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,sp
MAG0706,Bacillota,Clostridia,Peptostreptococcales,Anaerovoracaceae,RGIG7111,sp945873875
MAG0707,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Prevotella,sp004556065
MAG0716,Verrucomicrobiota,Kiritimatiellia,RFP12,UBA1067,UBA1067,sp004551905
MAG0717,Bacillota,Clostridia,Peptostreptococcales,Anaerovoracaceae,Lentihominibacter,sp022775805
MAG0719,Bacillota,Clostridia,UBA1381,UMGS1253,Aphodoplasma,sp
MAG0720,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Alloprevotella,sp004555425
MAG0723,Verrucomicrobiota,Kiritimatiellia,RFP12,UBA1067,Spyradenecus,sp004555175
