MAG,Phylum,Class,Order,Family,Genus,Species
MAG0724,Bacteroidota,Bacteroidia,Bacteroidales,Marinifilaceae,Butyricimonas,virosa
MAG0731,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,thetaiotaomicron
MAG0732,Bacillota,Clostridia,Oscillospirales,Oscillospiraceae,Dysosmobacter,sp001916835
MAG0734,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,massiliensis
MAG0736,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,sp945494785
MAG0741,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,UBA11774,sp900556645
MAG0744,Bacteroidota,Bacteroidia,Bacteroidales,UBA932,Cryptobacteroides,sp022777585
MAG0750,Bacillota,Clostridia,Oscillospirales,Oscillospiraceae,RGIG3159,sp
MAG0755,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,SFTJ01,sp004557385
MAG0759,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Prevotella,sp002251365
MAG0760,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,CAKRHR01,sp022770525
MAG0762,Desulfobacterota,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,sp
MAG0764,Bacillota,Clostridia,Oscillospirales,Acutalibacteraceae,UBA1227,sp900545655
MAG0769,Spirochaetota,Spirochaetia,Sphaerochaetales,Sphaerochaetaceae,Ornithospirochaeta,sp016302165
MAG0771,Bacteroidota,Bacteroidia,Bacteroidales,UBA932,Egerieousia,sp004561775
MAG0772,Bacillota,Clostridia,Oscillospirales,Oscillospiraceae,Vescimonas,sp003487665
MAG0773,Bacillota,Clostridia,Oscillospirales,Oscillospiraceae,Faecousia,sp022777455
MAG0775,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,parauberis
MAG0779,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,SFTJ01,sp004557385
MAG0781,Bacteroidota,Bacteroidia,Bacteroidales,UBA932,Cryptobacteroides,sp022777585
MAG0782,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,MD308,sp
MAG0784,Bacillota,Clostridia,Oscillospirales,Oscillospiraceae,Limivicinus,sp
MAG0786,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Prevotella,sp002251365
MAG0787,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Alloprevotella,sp004552865
MAG0788,Spirochaetota,Spirochaetia,Treponematales,Treponemataceae,Treponema,sp016293005
MAG0789,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Prevotella,sp
MAG0793,Spirochaetota,Spirochaetia,Treponematales,Treponemataceae,Treponema,porcinum
MAG0798,Bacteroidota,Bacteroidia,Bacteroidales,UBA932,Cryptobacteroides,sp004552115
MAG0799,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Prevotella,sp022771625
MAG0800,Eremiobacterota,Xenobia,Xenobiales,Xenobiaceae,Bruticola,sp004554425
MAG0802,Bacillota,Clostridia,Oscillospirales,Oscillospiraceae,Faecousia,sp
MAG0803,Bacillota,Clostridia,TANB77,CAG-508,CAG-245,sp900552135
MAG0804,Spirochaetota,Spirochaetia,Sphaerochaetales,Sphaerochaetaceae,Bullifex,sp022788185
MAG0806,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Alloprevotella,sp004552155
MAG0807,Bacteroidota,Bacteroidia,Bacteroidales,UBA932,Egerieousia,sp004561775
MAG0808,Bacteroidota,Bacteroidia,Bacteroidales,UBA932,Cryptobacteroides,sp945874155
MAG0810,Deferribacterota,Deferribacteres,Deferribacterales,Mucispirillaceae,Mucispirillum,sp
MAG0812,Bacteroidota,Bacteroidia,Bacteroidales,UBA932,Cryptobacteroides,sp
MAG0813,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,sp
MAG0814,Bacillota,Clostridia,Oscillospirales,Oscillospiraceae,Enterenecus,sp004560375
MAG0815,Bacillota,Bacilli,RF39,UBA660,Aphodocola,sp900771805
MAG0818,Bacteroidota,Bacteroidia,Bacteroidales,Paludibacteraceae,RF16,sp900542355
MAG0819,Bacillota,Clostridia,Oscillospirales,Ruminococcaceae,Faecalibacterium,prausnitzii
MAG0820,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,hyointestinalis
MAG0821,Bacteroidota,Bacteroidia,Bacteroidales,UBA932,Cryptobacteroides,sp945874155
MAG0824,Bacillota,Clostridia,Peptostreptococcales,Anaerovoracaceae,Lentihominibacter,sp022775805
MAG0825,Bacillota,Clostridia,Oscillospirales,Butyricicoccaceae,Butyricicoccus,sp004555915
MAG0826,Campylobacterota,Campylobacteria,Campylobacterales,Helicobacteraceae,Helicobacter,sp002287135
MAG0828,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,faecavium
MAG0829,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,UBA2821,sp
MAG0830,Desulfobacterota,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,sp
MAG0835,Bacillota,Clostridia,Christensenellales,CAG-74,Ventricola,sp004557905
MAG0838,Bacillota,Clostridia,Oscillospirales,Oscillospiraceae,Limivicinus,sp022787565
MAG0839,Bacillota,Clostridia,Oscillospirales,Oscillospiraceae,Faecousia,sp004562395
MAG0840,Bacillota,Clostridia,Oscillospirales,Acutalibacteraceae,Ruminococcus,sp022779485
MAG0841,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,SFTJ01,sp004563195
MAG0842,Bacillota,Bacilli,RF39,UBA660,CAG-1000,sp000434555
MAG0844,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,UBA4372,sp900766785
MAG0846,Bacteroidota,Bacteroidia,Bacteroidales,UBA932,Egerieousia,sp004561775
MAG0849,Bacillota,Clostridia,Christensenellales,CAG-74,UBA11524,sp
MAG0850,Bacillota,Clostridia,Oscillospirales,Ruminococcaceae,RGIG1955,sp
MAG0852,Bacillota,Clostridia,Oscillospirales,Acutalibacteraceae,UBA6857,sp016293225
MAG0854,Bacteroidota,Bacteroidia,Bacteroidales,UBA932,Egerieousia,sp004561775
MAG0857,Bacillota,Clostridia,Oscillospirales,Acutalibacteraceae,CAG-177,sp003514385
MAG0859,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Prevotella,sp022771625
MAG0863,Bacteroidota,Bacteroidia,Bacteroidales,UBA932,Cryptobacteroides,sp004552115
MAG0864,Bacillota,Clostridia,Peptostreptococcales,Anaerovoracaceae,Lentihominibacter,sp022775805
MAG0865,Bacillota,Clostridia,Christensenellales,CAG-138,Phil1,sp001940855
MAG0866,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,SFTJ01,sp004563195
MAG0867,Bacillota,Clostridia,Oscillospirales,Acutalibacteraceae,Eubacterium,sp
MAG0869,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Prevotella,sp900544495
MAG0871,Bacteroidota,Bacteroidia,Bacteroidales,UBA932,Egerieousia,sp004561775
MAG0873,Bacillota,Clostridia,Christensenellales,CAG-917,CAG-1138,sp000434675
MAG0876,Bacillota,Clostridia,Oscillospirales,Acutalibacteraceae,CAG-177,sp003514385
MAG0878,Bacillota,Clostridia,Oscillospirales,Acutalibacteraceae,Eubacterium,sp
MAG0879,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,UBA11957,sp016301965
MAG0880,Bacillota,Clostridia,Oscillospirales,Oscillospiraceae,F23-B02,sp022784505
MAG0883,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Eubacterium,sp022769325
MAG0884,Bacillota,Clostridia,Oscillospirales,Acutalibacteraceae,Fimenecus,sp004555265
MAG0888,Bacillota,Clostridia,TANB77,CAG-508,CAG-273,sp003507395
MAG0890,Bacillota,Clostridia,Oscillospirales,Ruminococcaceae,Faecalibacterium,sp900539885
MAG0892,Bacillota,Bacilli,RFN20,CAG-288,Enterosoma,sp022774485
MAG0894,Patescibacteria,Saccharimonadia,Saccharimonadales,Nanosyncoccaceae,UBA2834,sp004561445
MAG0895,Bacillota,Clostridia,Oscillospirales,Acutalibacteraceae,UBA3753,sp
MAG0897,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Alloprevotella,sp004555055
MAG0899,Bacillota,Clostridia,Oscillospirales,Oscillospiraceae,UBA738,sp004557735
MAG0900,Bacillota,Bacilli,RF39,UBA660,Onthousia,sp000438295
MAG0901,Campylobacterota,Campylobacteria,Campylobacterales,Campylobacteraceae,Campylobacter,sp945873855
MAG0903,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Prevotella,sp022771625
MAG0904,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Psychrobacter,faecalis
MAG0906,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,CAG-485,sp004553095
MAG0907,Bacillota,Negativicutes,Selenomonadales,Selenomonadaceae,Anaerovibrio,sp022786545
MAG0910,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,SFTJ01,sp004557385
MAG0911,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Alloprevotella,sp004552865
MAG0912,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,hyointestinalis
MAG0913,Bacillota,Peptococcia,Peptococcales,Peptococcaceae,UMGS1590,sp900759105
MAG0915,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,sp018919065
MAG0916,Bacillota,Bacilli,Erysipelotrichales,Erysipelotrichaceae,UBA636,sp002299675
MAG0918,Bacteroidota,Bacteroidia,Bacteroidales,UBA932,Cryptobacteroides,sp945827785
MAG0920,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Alloprevotella,sp004562975
MAG0922,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Alloprevotella,sp004557185
MAG0923,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,SFTJ01,sp004563195
MAG0924,Bacillota,Clostridia,Oscillospirales,Ruminococcaceae,Gemmiger,sp004561545
MAG0925,Bacillota,Clostridia,Oscillospirales,Oscillospiraceae,Limivicinus,sp003150355
MAG0928,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Prevotella,sp
MAG0930,Bacillota,Clostridia,Christensenellales,CAG-138,Phil1,sp001940855
MAG0932,Bacillota,Clostridia,Oscillospirales,Oscillospiraceae,UBA738,sp004557735
MAG0933,Bacillota,Negativicutes,Selenomonadales,Selenomonadaceae,Mitsuokella,jalaludinii
MAG0936,Bacillota,Clostridia,Oscillospirales,CAG-272,CAG-390,sp003523225
MAG0937,Bacillota,Clostridia,Christensenellales,CAG-138,PeH17,sp000435055
MAG0939,Bacillota,Clostridia,Oscillospirales,Acutalibacteraceae,CAG-488,sp000434055
MAG0940,Campylobacterota,Campylobacteria,Campylobacterales,Campylobacteraceae,Campylobacter,sp945873855
MAG0941,Bacteroidota,Bacteroidia,Bacteroidales,Paludibacteraceae,RF16,sp016302585
MAG0942,Bacillota,Clostridia,Oscillospirales,Ruminococcaceae,Angelakisella,sp004554485
MAG0943,Bacillota,Clostridia,Oscillospirales,Acutalibacteraceae,UBA6857,sp
MAG0944,Bacillota,Negativicutes,Acidaminococcales,Acidaminococcaceae,Phascolarctobacterium,sp004558595
MAG0945,Bacillota,Clostridia,Oscillospirales,Oscillospiraceae,Dysosmobacter,sp
MAG0946,Bacillota,Clostridia,Oscillospirales,Acutalibacteraceae,Eubacterium,sp
MAG0949,Myxococcota,Bradymonadia,UBA4248,UBA4248,RGIG464,sp
MAG0950,Bacillota,Clostridia,Oscillospirales,Oscillospiraceae,Faecousia,sp
MAG0952,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Alloprevotella,sp945869305
MAG0953,Bacillota,Clostridia,Oscillospirales,Acutalibacteraceae,UBA6857,sp022779945
MAG0954,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Mediterranea,sp
MAG0955,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,SFTJ01,sp004563195
MAG0956,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,W0P33-017,sp004562765
MAG0957,Bacillota,Bacilli,Erysipelotrichales,Erysipelotrichaceae,UBA1783,sp016302195
MAG0958,Desulfobacterota,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,piger
MAG0962,Bacillota,Clostridia,Oscillospirales,Ruminococcaceae,CAG-115,sp
MAG0964,Spirochaetota,Spirochaetia,Treponematales,Treponemataceae,Treponema,porcinum
MAG0965,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,SFTJ01,sp004563195
MAG0967,Bacteroidota,Bacteroidia,Bacteroidales,UBA932,Cryptobacteroides,sp004552115
MAG0968,Bacillota,Clostridia,Oscillospirales,Oscillospiraceae,Limivicinus,sp
MAG0972,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Alloprevotella,sp004552155
MAG0973,Bacillota,Clostridia,Christensenellales,CAG-138,PeH17,sp900542285
MAG0974,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,Sodaliphilus,sp004559845
MAG0975,Pseudomonadota,Alphaproteobacteria,Rs-D84,Rs-D84,Enterousia,sp900549365
MAG0976,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Eubacterium,sp
MAG0977,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Alloprevotella,sp004552865
MAG0979,Bacillota,Clostridia,Oscillospirales,Ruminococcaceae,Gemmiger,qucibialis
MAG0980,Bacillota,Clostridia,Oscillospirales,Oscillospiraceae,Faecousia,sp
MAG0982,Bacillota,Clostridia,Oscillospirales,Oscillospiraceae,Limivicinus,sp022787565
MAG0985,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Alloprevotella,sp004552155
MAG0987,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Kluyvera,ascorbata
MAG0988,Bacillota,Clostridia,Oscillospirales,Ruminococcaceae,SFIE01,sp004555405
MAG0989,Bacteroidota,Bacteroidia,Bacteroidales,UBA932,Cryptobacteroides,sp004552115
MAG0990,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,SFTJ01,sp004563195
MAG0992,Bacillota,Bacilli,Erysipelotrichales,Erysipelotrichaceae,UBA636,sp002299675
MAG0993,Bacillota,Clostridia,Christensenellales,CAG-74,spp,sp
MAG0996,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Alloprevotella,sp004552865
MAG0997,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Prevotella,sp004556065
MAG0998,Bacillota,Clostridia,Christensenellales,CAG-917,CAG-349,sp003539515
MAG1001,Bacillota,Clostridia,Oscillospirales,Oscillospiraceae,Faecousia,sp016296045
MAG1004,Bacillota,Clostridia,Oscillospirales,Oscillospiraceae,Faecousia,sp
MAG1005,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,UBA4372,sp900766785
MAG1006,Bacteroidota,Bacteroidia,Bacteroidales,UBA3663,UBA3663,sp004557315
MAG1010,Bacillota,Clostridia,Oscillospirales,Ruminococcaceae,HUN007,sp945876405
MAG1015,Bacillota,Clostridia,Oscillospirales,Oscillospiraceae,Faecousia,sp
MAG1016,Bacillota,Clostridia,TANB77,CAG-465,CAG-465,sp
MAG1017,Bacillota,Clostridia,Oscillospirales,Oscillospiraceae,UBA738,sp004557735
MAG1021,Bacillota,Clostridia,Oscillospirales,UBA644,UBA644,sp002299265
MAG1022,Bacillota,Clostridia,Oscillospirales,Oscillospiraceae,Vescimonas,sp003487665
MAG1025,Campylobacterota,Campylobacteria,Campylobacterales,Campylobacteraceae,Campylobacter,sp945873855
MAG1026,Spirochaetota,Spirochaetia,Sphaerochaetales,Sphaerochaetaceae,Ornithospirochaeta,sp016302165
MAG1027,Bacillota,Clostridia,Christensenellales,CAG-74,SFMI01,sp004556155
MAG1028,Bacillota,Clostridia,Oscillospirales,Oscillospiraceae,Limivicinus,sp022782265
MAG1030,Bacillota,Clostridia,Christensenellales,CAG-138,SFEL01,sp004557245
MAG1031,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Butyrivibrio,sp
MAG1032,Bacteroidota,Bacteroidia,Bacteroidales,UBA932,Egerieousia,sp004561775
MAG1034,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Alloprevotella,sp004552155
MAG1035,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,Sodaliphilus,sp004559845
MAG1036,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Alloprevotella,sp004555425
MAG1037,Bacillota,Clostridia,Oscillospirales,Ruminococcaceae,HUN007,sp945876405
MAG1040,Bacillota,Bacilli,RF39,UBA660,RUG705,sp934098395
MAG1042,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,UBA4372,sp004559785
MAG1045,Bacillota,Clostridia,Oscillospirales,Acutalibacteraceae,Ruminococcus,bovis
MAG1046,Bacillota,Clostridia,Oscillospirales,Oscillospiraceae,UBA738,sp004557735
MAG1047,Bacillota,Clostridia,Oscillospirales,Ruminococcaceae,Faecivivens,sp
MAG1051,Bacillota,Clostridia,Christensenellales,CAG-74,Ventricola,sp004557905
MAG1053,Campylobacterota,Campylobacteria,Campylobacterales,Campylobacteraceae,Campylobacter,sp945873855
MAG1054,Bacillota,Clostridia,TANB77,CAG-508,CAG-269,sp900551615
MAG1056,Bacillota,Clostridia,Oscillospirales,Oscillospiraceae,UBA738,sp004557735
MAG1057,Bacillota,Dehalobacteriia,UBA7702,UBA7702,UBA7702,sp
MAG1058,Bacillota,Clostridia,Oscillospirales,Oscillospiraceae,Dysosmobacter,sp
MAG1059,Bacteroidota,Bacteroidia,Bacteroidales,UBA932,Egerieousia,sp004561775
MAG1061,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Prevotella,sp900543975
MAG1063,Bacillota,Clostridia,Oscillospirales,Ruminococcaceae,Faecivivens,sp
MAG1064,Bacillota,Clostridia,Oscillospirales,Ruminococcaceae,Faecalibacterium,sp003449675
MAG1066,Bacillota,Clostridia,Oscillospirales,Oscillospiraceae,Faecousia,sp
MAG1067,Bacillota,Bacilli,RF39,UBA660,CAG-1000,sp934090685
MAG1068,Bacillota,Clostridia,Oscillospirales,Acutalibacteraceae,Ruminococcus,sp022779485
MAG1070,Bacteroidota,Bacteroidia,Bacteroidales,UBA932,Cryptobacteroides,sp945868745
MAG1073,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,pneumoniae
MAG1074,Actinomycetota,Coriobacteriia,Coriobacteriales,QAMH01,W2P13-069,sp004553405
MAG1075,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Agathobacter,sp
MAG1079,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Alloprevotella,sp004555425
MAG1083,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,SFTJ01,sp004563195
MAG1084,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Alloprevotella,sp004552865
MAG1085,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,SFTJ01,sp004557385
MAG1087,Spirochaetota,Spirochaetia,Treponematales,Treponemataceae,Treponema,sp016293005
MAG1089,Bacillota,Clostridia,Oscillospirales,Oscillospiraceae,UBA738,sp004557735
MAG1091,Spirochaetota,Spirochaetia,Sphaerochaetales,Sphaerochaetaceae,Bullifex,sp022788185
MAG1092,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,sp
MAG1093,Bacillota,Clostridia,Oscillospirales,Oscillospiraceae,Faecousia,sp
MAG1094,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Prevotella,sp945637645
MAG1095,Verrucomicrobiota,Kiritimatiellia,RFP12,UBA1067,UBA1067,sp
MAG1096,Bacillota,Clostridia,TANB77,CAG-465,CAG-465,sp
MAG1098,Bacillota,Clostridia,Christensenellales,CAG-74,Ventricola,sp
MAG1100,Bacillota,Clostridia,Oscillospirales,Acutalibacteraceae,RUG592,sp
MAG1101,Bacillota,Clostridia,Oscillospirales,Acutalibacteraceae,UBA6857,sp022779945
MAG1102,Bacillota,Clostridia,Oscillospirales,Ruminococcaceae,UMGS1668,sp004556975
MAG1105,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,suis
MAG1106,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,johnsonii
MAG1107,Bacteroidota,Bacteroidia,Bacteroidales,UBA932,Egerieousia,sp004561775
MAG1108,Bacillota,Clostridia,Oscillospirales,Oscillospiraceae,Faecousia,sp
MAG1116,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Veillonella,criceti
MAG1119,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,Sodaliphilus,sp004559845
MAG1121,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,hyovaginalis
MAG1124,Bacillota,Clostridia,Christensenellales,CAG-74,Ventricola,sp022776785
MAG1126,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,CAG-485,sp
MAG1128,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,JAGZHZ01,sp022788205
MAG1129,Bacillota,Negativicutes,Acidaminococcales,Acidaminococcaceae,Phascolarctobacterium,sp004558595
MAG1134,Pseudomonadota,Alphaproteobacteria,Rs-D84,Rs-D84,Enterousia,sp016301865
MAG1135,Bacillota,Clostridia,TANB77,CAG-508,UMGS1663,sp
MAG1136,Patescibacteria,Saccharimonadia,Saccharimonadales,Nanosyncoccaceae,Nanosyncoccus,sp934700415
MAG1139,Actinomycetota,Coriobacteriia,Coriobacteriales,Eggerthellaceae,W1P20-047,sp004555335
MAG1140,Bacillota,Clostridia,HGM11327,HGM11327,SIG351,sp
MAG1141,Bacillota,Clostridia,Oscillospirales,Ruminococcaceae,UMGS1889,sp
MAG1142,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,SFTJ01,sp004563195
MAG1143,Bacillota,Clostridia,Oscillospirales,Oscillospiraceae,F23-B02,sp016292445
MAG1145,Bacillota,Clostridia,Oscillospirales,Acutalibacteraceae,spp,sp
MAG1147,Spirochaetota,Spirochaetia,Sphaerochaetales,Sphaerochaetaceae,Ornithospirochaeta,sp016302165
MAG1150,Bacteroidota,Bacteroidia,Bacteroidales,UBA932,Cryptobacteroides,sp004554455
MAG1151,Desulfobacterota,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,sp900556755
MAG1152,Bacillota,Clostridia,Oscillospirales,Oscillospiraceae,Faecousia,sp900546415
MAG1155,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Limosilactobacillus,mucosae
MAG1156,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,SFTJ01,sp004563195